pathway_id,rho,trial,U_pred,delta_hat,delta_star,regret,nregret,method
PW_17,0.3,13,0.6098208939381069,0.5197028541917706,0.5694572777110883,0.04975442351931769,0.08737165120724626,JL-FGW-U
PW_17,0.3,14,0.641054248107041,0.5790985375836614,0.6341022067495464,0.05500366916588506,0.08674259088359258,JL-FGW-U
PW_17,0.3,15,0.5564058349427928,0.5336413330550849,0.5490160024778267,0.015374669422741793,0.028004045552975077,JL-FGW-U
PW_17,0.3,16,0.6366715621839514,0.5580514092732074,0.6053236005946857,0.04727219132147831,0.0780940814038905,JL-FGW-U
PW_17,0.3,17,0.6976659863209516,0.6059319235827948,0.6655696698142053,0.05963774623141049,0.08960406106248477,JL-FGW-U
PW_17,0.3,18,0.5430347554879905,0.5330308391942562,0.538947367252594,0.0059165280583377555,0.010977932740852351,JL-FGW-U
PW_17,0.3,19,0.6327506508591916,0.5410208722844332,0.5717944806192209,0.030773608334787705,0.05381935090256228,JL-FGW-U
PW_17,0.3,20,0.5654530259949273,0.46747650109359706,0.4879219641173555,0.020445463023758437,0.041903140478032404,JL-FGW-U
PW_17,0.3,21,0.563051900670423,0.5056233717653045,0.5212981330486641,0.01567476128335965,0.030068707307665168,JL-FGW-U
PW_17,0.3,22,0.671839461735767,0.5730107344082792,0.6330235091430357,0.060012774734756524,0.09480338868925381,JL-FGW-U
PW_17,0.3,23,0.5868840500030944,0.46237361343233885,0.500308802564839,0.03793518913250016,0.07582354773649691,JL-FGW-U
PW_17,0.3,24,0.6498423294228426,0.5760567011498209,0.5826504667851982,0.00659376563537728,0.011316845858873567,JL-FGW-U
PW_17,0.4,0,0.7677291558604884,0.5960908135466237,0.6290494372108509,0.032958623664227193,0.052394328951981095,JL-FGW-U
PW_17,0.4,1,0.6652301777387708,0.6488782740257597,0.6641240516779237,0.01524577765216395,0.022956219375104652,JL-FGW-U
PW_17,0.4,2,0.6991739221589763,0.5570535403671136,0.5920080061899076,0.034954465822793934,0.059043906276399216,JL-FGW-U
PW_17,0.4,3,0.6248784412378581,0.583727391826477,0.5973942907474987,0.013666898921021686,0.02287751808800447,JL-FGW-U
PW_17,0.4,4,0.6122926515635808,0.5295279766059213,0.5513004147849485,0.021772438179027187,0.039492873939867154,JL-FGW-U
PW_17,0.4,5,0.7655000753628267,0.6622642529771491,0.6981193091548378,0.03585505617768869,0.05135949571069856,JL-FGW-U
PW_17,0.4,6,0.6328573631726725,0.5812408060191651,0.6091546910945235,0.027913885075358413,0.045823967253643454,JL-FGW-U
PW_17,0.4,7,0.699811111431253,0.5646744356644482,0.5781951178861671,0.013520682221718872,0.02338428943728625,JL-FGW-U
PW_17,0.4,8,0.6512465695684002,0.5362938671476148,0.5885184513567848,0.05222458420916998,0.08873907555723935,JL-FGW-U
PW_17,0.4,9,0.6817146970754913,0.6177925778357132,0.6727143476771228,0.05492176984140962,0.0816420360508642,JL-FGW-U
PW_17,0.4,10,0.6705959790947738,0.5757954131188221,0.5878664936653661,0.012071080546544044,0.020533710410918934,JL-FGW-U
PW_17,0.4,11,0.6241038984233105,0.5101156758044597,0.5562409400630456,0.046125264258585874,0.08292317250888834,JL-FGW-U
PW_17,0.4,12,0.702224366386181,0.5598680241272118,0.5824886398560903,0.022620615728878524,0.038834431768699995,JL-FGW-U
PW_17,0.4,13,0.6114824518088463,0.5424445657278343,0.5583748714699062,0.015930305742071882,0.028529767850831323,JL-FGW-U
PW_17,0.4,14,0.6788107885823322,0.662710090498657,0.6645673252606368,0.0018572347619797425,0.00279465249559904,JL-FGW-U
PW_17,0.4,15,0.6615473995719305,0.5857147029900266,0.6429347570111345,0.05722005402110786,0.08899822650299592,JL-FGW-U
PW_17,0.4,16,0.6935574027096169,0.5251267987336835,0.5561373663836154,0.03101056764993193,0.05576062492253945,JL-FGW-U
PW_17,0.4,17,0.7294453251669625,0.5633533996692485,0.5902772482243888,0.026923848555140295,0.04561220711116305,JL-FGW-U
PW_17,0.4,18,0.6816454917456461,0.6206581339798036,0.6289093558110365,0.008251221831232836,0.013119890209604568,JL-FGW-U
PW_17,0.4,19,0.5945161661425478,0.5229436406428245,0.5543151704355982,0.03137152979277369,0.05659511213119034,JL-FGW-U
PW_17,0.4,20,0.7031566121074173,0.5451185338815802,0.6025365828292416,0.05741804894766145,0.09529387863076007,JL-FGW-U
PW_17,0.4,21,0.6469986094890382,0.595818508059849,0.6041086440146787,0.008290135954829636,0.013722922026917696,JL-FGW-U
PW_17,0.4,22,0.718534787362009,0.6914922651048351,0.6974667342761297,0.005974469171294627,0.008565955610536339,JL-FGW-U
PW_17,0.4,23,0.6775180078552185,0.5724103483306807,0.5779614912984301,0.0055511429677493895,0.009604693314828697,JL-FGW-U
PW_17,0.4,24,0.7266028606700902,0.5323427944616596,0.5886220630944616,0.05627926863280208,0.09561188953879142,JL-FGW-U
PW_17,0.5,0,0.6816226171510382,0.6077547691951785,0.6435026286384358,0.03574785944325731,0.055552001338945445,JL-FGW-U
PW_17,0.5,1,0.7385164670815552,0.6208184568330942,0.6897675107009051,0.06894905386781092,0.09995984414828425,JL-FGW-U
PW_17,0.5,2,0.7466779249769109,0.6516091817515756,0.7176905691761535,0.06608138742457792,0.09207503810407211,JL-FGW-U
PW_17,0.5,3,0.7544717729290714,0.633089813117167,0.67673986493801,0.04365005182084292,0.06450048746549965,JL-FGW-U
PW_17,0.5,4,0.716129533057138,0.6166049030441983,0.6188379170368996,0.0022330139927012604,0.0036083987343718702,JL-FGW-U
PW_17,0.5,5,0.7696259117541758,0.6733922823707912,0.6819156345535679,0.008523352182776667,0.012499129842308691,JL-FGW-U
PW_17,0.5,6,0.7790218833940896,0.6095041609520548,0.6701856999349594,0.060681538982904515,0.09054436417152728,JL-FGW-U
PW_17,0.5,7,0.805837177839409,0.66687336391169,0.7365855466302124,0.06971218271852231,0.09464234275437995,JL-FGW-U
PW_17,0.5,8,0.8474711837787327,0.6753015863742505,0.7017907194532155,0.026489133078964944,0.03774505984084936,JL-FGW-U
PW_17,0.5,9,0.7778906982122161,0.6564221603956136,0.7070842376074639,0.05066207721185023,0.0716492799595999,JL-FGW-U
PW_17,0.5,10,0.7035861469844654,0.6853590017469066,0.6963286777656886,0.01096967601878207,0.015753589090204648,JL-FGW-U
PW_17,0.5,11,0.7576761027850311,0.5906629907133288,0.6222233181117365,0.03156032739840764,0.05072186459833302,JL-FGW-U
PW_17,0.5,12,0.7869838602326311,0.653459493053581,0.6548828505735522,0.0014233575199712467,0.0021734536138641,JL-FGW-U
PW_17,0.5,13,0.7746071247533534,0.6517149182918968,0.6760958527831129,0.024380934491216144,0.03606135732121376,JL-FGW-U
PW_17,0.5,14,0.7152147746008275,0.5569823726489905,0.590629568900492,0.03364719625150148,0.05696835623122472,JL-FGW-U
PW_17,0.5,15,0.80539089851961,0.6452351437440698,0.6508501914483321,0.005615047704262355,0.008627250466800549,JL-FGW-U
PW_17,0.5,16,0.760298271287495,0.6832816496162767,0.7349034177368885,0.05162176812061181,0.07024292740010668,JL-FGW-U
PW_17,0.5,17,0.7783413694354478,0.6271847776620995,0.6698843293786716,0.04269955171657214,0.06374167778899958,JL-FGW-U
PW_17,0.5,18,0.8027020621483686,0.6521271049782911,0.6528223925507814,0.0006952875724903773,0.0010650485794814503,JL-FGW-U
PW_17,0.5,19,0.7822302379535769,0.6914979059073849,0.6950484763789457,0.003550570471560821,0.005108378107631793,JL-FGW-U
PW_17,0.5,20,0.7609275220768337,0.6159440167597837,0.6461796122261059,0.03023559546632215,0.04679131688207642,JL-FGW-U
PW_17,0.5,21,0.8712916868322831,0.6517336443873347,0.7088846994097624,0.05715105502242768,0.08062108586036969,JL-FGW-U
PW_17,0.5,22,0.7686577405999686,0.6309460587751627,0.6479115744449366,0.01696551566977389,0.026184924111687522,JL-FGW-U
PW_17,0.5,23,0.7922703349624373,0.6586801454257893,0.667922526723327,0.009242381297537627,0.01383750478442995,JL-FGW-U
PW_17,0.5,24,0.7117276016753329,0.6696240391209652,0.7034979601117252,0.03387392099075992,0.04815070182132903,JL-FGW-U
PW_18,0.1,0,0.1975547637572681,0.14830592389452374,0.1600107058049115,0.011704781910387763,0.07314998780868204,JL-FGW-U
PW_18,0.1,1,0.22495719278764226,0.19963466607638647,0.2094007631256603,0.009766097049273836,0.04663830464185179,JL-FGW-U
PW_18,0.1,2,0.25227766258520806,0.22473693493529553,0.23683137449939995,0.012094439564104414,0.05106772309619741,JL-FGW-U
PW_18,0.1,3,0.28873858521447876,0.24150983396410552,0.26059097445169266,0.019081140487587134,0.0732225657297224,JL-FGW-U
PW_18,0.1,4,0.17790457764017908,0.16647256793905754,0.1674666499870103,0.0009940820479527601,0.005935999726929928,JL-FGW-U
PW_18,0.1,5,0.13385320079144628,0.10479792979764202,0.11589870204910928,0.011100772251467259,0.09577994487776167,JL-FGW-U
PW_18,0.1,6,0.414096751021845,0.33695811639091394,0.34522753781028703,0.00826942141937309,0.023953538678545397,JL-FGW-U
PW_18,0.1,7,0.2462730224167104,0.2441993143817476,0.24553071161378476,0.0013313972320371514,0.005422528078304655,JL-FGW-U
PW_18,0.1,8,0.27394340807031226,0.24367573511833304,0.2577530040007427,0.01407726888240965,0.05461534150040662,JL-FGW-U
PW_18,0.1,9,0.24727009556550125,0.22117421282575173,0.2245514628984883,0.003377250072736565,0.015039981831975333,JL-FGW-U
PW_18,0.1,10,0.14397118252108376,0.12393442792146704,0.12937963098616925,0.0054452030647022115,0.042087016343508844,JL-FGW-U
PW_18,0.1,11,0.24113131815565364,0.2000216659596748,0.20202356330239324,0.0020018973427184394,0.009909226482802362,JL-FGW-U
PW_18,0.1,12,0.31434265792096505,0.24752771027559603,0.2577293079749175,0.010201597699321469,0.039582604646919914,JL-FGW-U
PW_18,0.1,13,0.33127889941591215,0.24788245764442507,0.27303746254452727,0.025155004900102196,0.0921302291061894,JL-FGW-U
PW_18,0.1,14,0.1374161627291377,0.11462903419094311,0.12611533976338518,0.011486305572442068,0.091077775972492,JL-FGW-U
PW_18,0.1,15,0.29338993974872984,0.23854552874518273,0.2600011707672799,0.021455642022097182,0.08252132532160134,JL-FGW-U
PW_18,0.1,16,0.2608677320633348,0.2280626202897768,0.2445602046207443,0.016497584330967485,0.06745816917339306,JL-FGW-U
PW_18,0.1,17,0.272611458370497,0.2227158554751188,0.22325454944088466,0.0005386939657658629,0.002412913613567221,JL-FGW-U
PW_18,0.1,18,0.22933704008168357,0.19247622220938393,0.21327720571717557,0.020800983507791637,0.09753026565845449,JL-FGW-U
PW_18,0.1,19,0.17545830629561987,0.16097742456695768,0.16879998397672086,0.007822559409763175,0.046342178251747926,JL-FGW-U
PW_18,0.1,20,0.24735933748148917,0.20376503832198575,0.20592657006390125,0.0021615317419154956,0.010496613604930208,JL-FGW-U
PW_18,0.1,21,0.2532007980998436,0.21950110642638831,0.23730101468315357,0.01779990825676525,0.07500982467535422,JL-FGW-U
PW_18,0.1,22,0.2683972325221873,0.23082858612610407,0.2454443159225632,0.014615729796459115,0.05954804512804393,JL-FGW-U
PW_18,0.1,23,0.238180392953574,0.19158562141313412,0.20786533793296078,0.016279716519826654,0.0783185686393341,JL-FGW-U
PW_18,0.1,24,0.2770990048720823,0.2316209568350315,0.2451874552634296,0.013566498428398105,0.055331125568846874,JL-FGW-U
PW_18,0.2,0,0.3913604674751393,0.3271583370163222,0.3329810136517828,0.0058226766354606,0.017486511908707758,JL-FGW-U
PW_18,0.2,1,0.5975518685296402,0.4723706103731374,0.5144635854030802,0.04209297502994286,0.08181915184292714,JL-FGW-U
PW_18,0.2,2,0.40147061062442996,0.3186955632044111,0.3280745877016976,0.009379024497286503,0.028588085036118514,JL-FGW-U
PW_18,0.2,3,0.4818049746060992,0.398344750249652,0.42306104241977377,0.02471629217012178,0.05842251852008711,JL-FGW-U
PW_18,0.2,4,0.40225894440654086,0.33681907360020286,0.3595533243887492,0.02273425078854635,0.06322914742869849,JL-FGW-U
PW_18,0.2,5,0.4361393482863125,0.3932114679464417,0.40680761293070733,0.013596144984265646,0.03342155903155609,JL-FGW-U
PW_18,0.2,6,0.4196165125318144,0.3402932294146846,0.3597140991466278,0.01942086973194318,0.05398973584332436,JL-FGW-U
PW_18,0.2,7,0.42285310850322094,0.33671858481264544,0.3402315933975133,0.0035130085848678605,0.010325344705745629,JL-FGW-U
PW_18,0.2,8,0.42119729421012053,0.3273076864243191,0.35470765080841415,0.027399964384095032,0.07724661012859936,JL-FGW-U
PW_18,0.2,9,0.4185152191197333,0.3524063363265872,0.38832042442173875,0.035914088095151564,0.09248570230055614,JL-FGW-U
PW_18,0.2,10,0.4318612831110856,0.34439535213060596,0.3570803928948522,0.012685040764246258,0.03552432634613545,JL-FGW-U
PW_18,0.2,11,0.5147416302063252,0.4342733058288412,0.4691792485228309,0.03490594269398967,0.074397881108146,JL-FGW-U
PW_18,0.2,12,0.4021852488139429,0.3410387767113789,0.3740988792916781,0.03306010258029923,0.08837262960843188,JL-FGW-U
PW_18,0.2,13,0.3310049338509471,0.2713491010711117,0.28253744259293834,0.011188341521826628,0.03959949882448351,JL-FGW-U
PW_18,0.2,14,0.520811160980127,0.507353404231964,0.5074089807496471,5.557651768317573e-05,0.00010953002153364854,JL-FGW-U
PW_18,0.2,15,0.37724950771365934,0.29510831750044103,0.31879145970896405,0.023683142208523023,0.07429038873011312,JL-FGW-U
PW_18,0.2,16,0.53480165911085,0.44880874755944594,0.4791239908453702,0.030315243285924276,0.0632722285513475,JL-FGW-U
PW_18,0.2,17,0.43980238316418596,0.3609754432315847,0.3846902707644563,0.023714827532871574,0.06164654715410404,JL-FGW-U
PW_18,0.2,18,0.48696301874444786,0.4546013833202153,0.47105103563220824,0.016449652311992913,0.034921167173964054,JL-FGW-U
PW_18,0.2,19,0.3726307463500794,0.3245313534805863,0.3590598458512474,0.03452849237066108,0.09616361118622424,JL-FGW-U
PW_18,0.2,20,0.5052640682209607,0.46822493096764134,0.4922077589549414,0.02398282798730006,0.04872500903067936,JL-FGW-U
PW_18,0.2,21,0.4476773458300928,0.37664278159033854,0.417899239319108,0.04125645772876946,0.09872345498583562,JL-FGW-U
PW_18,0.2,22,0.3250744680315761,0.2992003703635294,0.3167234256452804,0.017523055281750965,0.05532604572203555,JL-FGW-U
PW_18,0.2,23,0.4065010629517879,0.34275028276238173,0.36092947872287273,0.018179195960491,0.05036772147606169,JL-FGW-U
PW_18,0.2,24,0.431790115460601,0.3680699804770354,0.38029022293260656,0.012220242455571184,0.03213398977232425,JL-FGW-U
PW_18,0.3,0,0.6187171118830407,0.5581733257113692,0.5691303405152827,0.010957014803913423,0.019252206096534993,JL-FGW-U
PW_18,0.3,1,0.5890952834519904,0.45497966506404874,0.4841604361094777,0.029180771045428933,0.0602708694605561,JL-FGW-U
PW_18,0.3,2,0.6333228753285077,0.5589813164914581,0.6157308783647172,0.05674956187325908,0.09216617672694127,JL-FGW-U
PW_18,0.3,3,0.4997582750616699,0.40096761500474626,0.4070605912260907,0.006092976221344415,0.01496822881652513,JL-FGW-U
PW_18,0.3,4,0.6257248612731954,0.5590180519287326,0.5685183578304995,0.009500305901766981,0.016710640217343763,JL-FGW-U
PW_18,0.3,5,0.5384781026816572,0.4055942692151924,0.44425400991237046,0.038659740697178036,0.08702170146891121,JL-FGW-U
PW_18,0.3,6,0.6256365286519062,0.5152545808046485,0.5524367743106052,0.03718219350595675,0.06730578875618684,JL-FGW-U
PW_18,0.3,7,0.5975297809506368,0.5466978214153482,0.550526812439614,0.0038289910242658154,0.006955139819160779,JL-FGW-U
PW_18,0.3,8,0.6524798355246844,0.5166632482531522,0.5592071047302807,0.04254385647712844,0.07607888983610014,JL-FGW-U
PW_18,0.3,9,0.6135940684112594,0.532018955334647,0.5874519912257103,0.0554330358910633,0.09436181300838714,JL-FGW-U
PW_18,0.3,10,0.5985762097855627,0.531127172765332,0.5459432449586464,0.014816072193314489,0.027138483823628812,JL-FGW-U
PW_18,0.3,11,0.47772813695939553,0.3999707865824068,0.4160864668400239,0.016115680257617115,0.038731564601685524,JL-FGW-U
PW_18,0.3,12,0.6556585982771636,0.5634509585044543,0.6085145542620438,0.04506359575758956,0.07405508167621092,JL-FGW-U
PW_18,0.3,13,0.7050052858107883,0.525215143355646,0.5759397923915223,0.05072464903587626,0.08807283126682357,JL-FGW-U
PW_18,0.3,14,0.5934858374937655,0.5573847471732958,0.5745468439296861,0.017162096756390355,0.029870665271262063,JL-FGW-U
PW_18,0.3,15,0.5162086478469886,0.4623391983438731,0.49442883495589285,0.032089636612019745,0.06490243629471579,JL-FGW-U
PW_18,0.3,16,0.5100921699199409,0.38750142416884215,0.42764833773242095,0.0401469135635788,0.09387833199042003,JL-FGW-U
PW_18,0.3,17,0.5186925329369185,0.4757412187320772,0.4762547793378831,0.0005135606058059294,0.0010783316352994813,JL-FGW-U
PW_18,0.3,18,0.5576016658381955,0.5226574119252646,0.5386034862539829,0.015946074328718307,0.029606332746861343,JL-FGW-U
PW_18,0.3,19,0.633910062057995,0.5899608548506217,0.6270224437580919,0.037061588907470244,0.05910727548166683,JL-FGW-U
PW_18,0.3,20,0.5711478251079011,0.4998366595175509,0.5289501326874007,0.029113473169849746,0.05504010835867237,JL-FGW-U
PW_18,0.3,21,0.6961212747637306,0.554461788673312,0.5831592037794392,0.028697415106127222,0.04921025755580546,JL-FGW-U
PW_18,0.3,22,0.6618343077838308,0.6057515980504898,0.6268260136629786,0.021074415612488795,0.033620837069489214,JL-FGW-U
PW_18,0.3,23,0.5997254096791488,0.4795963033307612,0.4933805522098381,0.013784248879076921,0.027938370367364386,JL-FGW-U
PW_18,0.3,24,0.6422160091428633,0.5722170550268071,0.6319239753630576,0.05970692033625047,0.09448433944463623,JL-FGW-U
PW_18,0.4,0,0.6988435634605278,0.6089373341319242,0.6737748652408085,0.06483753110888435,0.0962302595295072,JL-FGW-U
PW_18,0.4,1,0.733098679018219,0.592764415599471,0.6081934431815934,0.01542902758212239,0.02536861832597796,JL-FGW-U
PW_18,0.4,2,0.591119259398225,0.4344844440707721,0.4738831328271252,0.039398688756353106,0.08314009340215323,JL-FGW-U
PW_18,0.4,3,0.7814712699467246,0.7458121602978465,0.7684430658674037,0.02263090556955727,0.029450334423290803,JL-FGW-U
PW_18,0.4,4,0.7299601554822528,0.6407340339346795,0.6820425444988015,0.04130851056412199,0.0605658844769261,JL-FGW-U
PW_18,0.4,5,0.7983743090086433,0.6863587417005956,0.7053554442474511,0.018996702546855482,0.026932098465337877,JL-FGW-U
PW_18,0.4,6,0.7184514636152088,0.5895925265559572,0.6497477168695663,0.060155190313609164,0.09258237901567144,JL-FGW-U
PW_18,0.4,7,0.7205528400061929,0.6737440996067885,0.6809098596723403,0.007165760065551807,0.010523801144195533,JL-FGW-U
PW_18,0.4,8,0.679106454025642,0.5587051338906114,0.5592519405396192,0.0005468066490078582,0.0009777465210094437,JL-FGW-U
PW_18,0.4,9,0.6488904493232452,0.5887090219172932,0.5944133100523699,0.005704288135076618,0.00959650119309919,JL-FGW-U
PW_18,0.4,10,0.7247454389603841,0.6055574149182513,0.6262063193152617,0.020648904397010392,0.0329746018689868,JL-FGW-U
PW_18,0.4,11,0.7222033091943906,0.576953018354746,0.626359758847957,0.04940674049321103,0.07887917288187782,JL-FGW-U
PW_18,0.4,12,0.6402917527679592,0.506983170464609,0.5523389790504664,0.045355808585857416,0.08211589166252632,JL-FGW-U
PW_18,0.4,13,0.6880982725522385,0.5520079890114343,0.5842338712509261,0.03222588223949174,0.05515921495427763,JL-FGW-U
PW_18,0.4,14,0.7406635124043672,0.6236552062488264,0.6400126985554,0.016357492306573573,0.025558074219330373,JL-FGW-U
PW_18,0.4,15,0.6958697667325666,0.6471586033235116,0.6765292356235797,0.02937063230006809,0.04341369200232607,JL-FGW-U
PW_18,0.4,16,0.7211326134348336,0.5810338896004487,0.5995836439667807,0.018549754366331994,0.03093772527587906,JL-FGW-U
PW_18,0.4,17,0.8077338967873812,0.7457124386781442,0.7899132535657436,0.044200814887599416,0.05595654222600685,JL-FGW-U
PW_18,0.4,18,0.7085224612547097,0.6772023786718483,0.6945188865296938,0.017316507857845553,0.024933098212836305,JL-FGW-U
PW_18,0.4,19,0.8234149880178324,0.711181221473302,0.7123496672806608,0.0011684458073588644,0.0016402700030963932,JL-FGW-U
PW_18,0.4,20,0.6850497166750457,0.5783300566402765,0.6394735183741237,0.061143461733847215,0.09561531325511766,JL-FGW-U
PW_18,0.4,21,0.7523815848668499,0.5508017311202259,0.6103820920597472,0.05958036093952135,0.09761157926889756,JL-FGW-U
PW_18,0.4,22,0.6234790865782781,0.5178704270900216,0.5548994096223983,0.03702898253237663,0.06673098082815505,JL-FGW-U
PW_18,0.4,23,0.6171096401348337,0.4980389187515138,0.5140174940158277,0.015978575264313954,0.031085663697207357,JL-FGW-U
PW_18,0.4,24,0.6775642207115161,0.5628492166566844,0.6117823720481423,0.04893315539145793,0.07998457756766078,JL-FGW-U
PW_18,0.5,0,0.8199970140823287,0.6109064118028319,0.6678431812483719,0.05693676944554005,0.08525469779681435,JL-FGW-U
PW_18,0.5,1,0.6921211679257395,0.5532536783724055,0.5638359009526384,0.010582222580232892,0.018768266395720556,JL-FGW-U
PW_18,0.5,2,0.8178814597668694,0.745972790683635,0.7714790113315312,0.025506220647896205,0.03306145720446661,JL-FGW-U
PW_18,0.5,3,0.8177351500384865,0.7060063836508653,0.7321987311285726,0.026192347477707267,0.03577218316073005,JL-FGW-U
PW_18,0.5,4,0.7823484188554631,0.7102401537701685,0.7475930136823089,0.037352859912140435,0.04996416329322731,JL-FGW-U
PW_18,0.5,5,0.7560479181891689,0.6112875843377807,0.6588977760877938,0.04761019175001302,0.07225732542326266,JL-FGW-U
PW_18,0.5,6,0.8457288866767982,0.769718269279007,0.8239036010541009,0.05418533177509388,0.06576659095566927,JL-FGW-U
PW_18,0.5,7,0.8278716651966747,0.7551098627975791,0.789751868544858,0.03464200574727894,0.04386441702564594,JL-FGW-U
PW_18,0.5,8,0.7805953195429088,0.6755163110912197,0.7052881398949776,0.02977182880375795,0.04221229125739768,JL-FGW-U
PW_18,0.5,9,0.8281514455451994,0.7838529207999164,0.7866304753422438,0.0027775545423274206,0.003530952072266782,JL-FGW-U
PW_18,0.5,10,0.7793362481413124,0.6820823363215173,0.7193122401817257,0.03722990386020841,0.05175763912098358,JL-FGW-U
PW_18,0.5,11,0.8129921891126192,0.6501858184842602,0.6656223067745078,0.015436488290247685,0.023191061809721573,JL-FGW-U
PW_18,0.5,12,0.7350853896005684,0.6228245991182042,0.6330907106583952,0.01026611154019097,0.016215861653310168,JL-FGW-U
PW_18,0.5,13,0.8317308494318921,0.6693668449215014,0.677421032234265,0.008054187312763528,0.01188948498883245,JL-FGW-U
PW_18,0.5,14,0.8056924071076913,0.7697771586968691,0.795378606309899,0.02560144761302985,0.03218774944165069,JL-FGW-U
PW_18,0.5,15,0.7014420414409274,0.6000663924704023,0.6192933318909136,0.019226939420511346,0.031046578608135762,JL-FGW-U
PW_18,0.5,16,0.712952208411454,0.694723595992391,0.7124792755472226,0.017755679554831594,0.024920976532243,JL-FGW-U
PW_18,0.5,17,0.7320984418053181,0.6362330894948477,0.6800784516126523,0.043845362117804654,0.06447103473007407,JL-FGW-U
PW_18,0.5,18,0.854301804602772,0.7629149775243068,0.7752582461126502,0.012343268588343337,0.015921492600718304,JL-FGW-U
PW_18,0.5,19,0.7928806687490116,0.5991023198267701,0.6396051853817922,0.04050286555502214,0.06332479136734533,JL-FGW-U
PW_18,0.5,20,0.761350290282692,0.6172566883734271,0.6201009898197455,0.00284430144631842,0.004586835768923478,JL-FGW-U
PW_18,0.5,21,0.6994797620361186,0.5862261530445062,0.5908163365915499,0.004590183547043658,0.007769222320141723,JL-FGW-U
PW_18,0.5,22,0.7900825780319372,0.7146390568342047,0.71961643762244,0.004977380788235286,0.006916713486302581,JL-FGW-U
PW_18,0.5,23,0.774853144340868,0.6050843460068829,0.6207114516144469,0.015627105607563974,0.025176118976309003,JL-FGW-U
PW_18,0.5,24,0.7687346547731156,0.7238262722443788,0.758537990133501,0.034711717889122196,0.04576134337767259,JL-FGW-U
PW_19,0.1,0,0.2156221278179006,0.17847496554511116,0.19524395926211754,0.01676899371700638,0.08588738377108995,JL-FGW-U
PW_19,0.1,1,0.2708339268947563,0.24514257842777978,0.2662089747115868,0.021066396283806993,0.07913480571149963,JL-FGW-U
PW_19,0.1,2,0.22327854013736892,0.18913749128268081,0.20833106164350002,0.0191935703608192,0.09213013790695415,JL-FGW-U
PW_19,0.1,3,0.20251072840365097,0.17841275961082126,0.1918162810451586,0.013403521434337345,0.06987686687770334,JL-FGW-U
PW_19,0.1,4,0.27667796508075176,0.23709094807885328,0.24698438833515868,0.009893440256305397,0.040056944175396715,JL-FGW-U
PW_19,0.1,5,0.28589217243701587,0.23771197079925263,0.24601823883996018,0.008306268040707554,0.03376281263635426,JL-FGW-U
PW_19,0.1,6,0.22284468407418115,0.17955013118409252,0.18533025454482482,0.005780123360732303,0.03118823239651879,JL-FGW-U
PW_19,0.1,7,0.24883254986336367,0.20605006570992665,0.21136862342472204,0.005318557714795391,0.02516247386672711,JL-FGW-U
PW_19,0.1,8,0.20763051556091677,0.17489227047242886,0.17698570506488734,0.0020934345924584763,0.011828268692142591,JL-FGW-U
PW_19,0.1,9,0.253458160728339,0.21254661314457643,0.2338833814211126,0.02133676827653616,0.09122823192741722,JL-FGW-U
PW_19,0.1,10,0.26656957468828857,0.22741803601245467,0.23413003537372934,0.006711999361274673,0.028667825825432466,JL-FGW-U
PW_19,0.1,11,0.31777228648197436,0.25524598184048564,0.27217456043970084,0.016928578599215205,0.062197502771353365,JL-FGW-U
PW_19,0.1,12,0.33408666099267137,0.2664449847338028,0.2741479155431345,0.0077029308093317095,0.028097716931728994,JL-FGW-U
PW_19,0.1,13,0.3526119402764323,0.2794027298710259,0.29964564408072175,0.020242914209695873,0.06755617488195781,JL-FGW-U
PW_19,0.1,14,0.26092215634327376,0.2041429442565783,0.22617856237079975,0.022035618114221445,0.09742575471780766,JL-FGW-U
PW_19,0.1,15,0.31367702727282365,0.29243203503567505,0.3072340067628898,0.014801971727214758,0.04817816686828103,JL-FGW-U
PW_19,0.1,16,0.23062258061407281,0.18559054394046293,0.20550785977636657,0.019917315835903643,0.09691753341406167,JL-FGW-U
PW_19,0.1,17,0.2583533588271561,0.22265050753734017,0.22435067204450354,0.0017001645071633709,0.007578156177952319,JL-FGW-U
PW_19,0.1,18,0.29334800489408674,0.22622646148029754,0.23610941374851585,0.009882952268218309,0.04185750874028988,JL-FGW-U
PW_19,0.1,19,0.18530115897230987,0.15842800937572904,0.1641355947974181,0.00570758542168906,0.034773597287033255,JL-FGW-U
PW_19,0.1,20,0.2720618221881886,0.2315113855235047,0.25721438542926606,0.02570299990576136,0.09992831024432178,JL-FGW-U
PW_19,0.1,21,0.22053029383814698,0.1624745629799712,0.17809233223588145,0.015617769255910241,0.08769478271684848,JL-FGW-U
PW_19,0.1,22,0.21564539073609507,0.20032995430654113,0.21505667549603827,0.014726721189497138,0.06847832307807251,JL-FGW-U
PW_19,0.1,23,0.29541136825443826,0.2268852746348628,0.2515104206783349,0.0246251460434721,0.09790904487363399,JL-FGW-U
PW_19,0.1,24,0.2816060520281041,0.21540881045596835,0.23784954149073803,0.02244073103476968,0.0943484269535969,JL-FGW-U
PW_19,0.2,0,0.44326147928515075,0.356840333769397,0.3749919748647125,0.018151641095315474,0.048405410856619036,JL-FGW-U
PW_19,0.2,1,0.40528741082402536,0.34272735401128,0.3447774940427545,0.0020501400314744678,0.005946269717238391,JL-FGW-U
PW_19,0.2,2,0.45835969224884826,0.3744752029743269,0.39917848817766793,0.02470328520334103,0.06188531024620969,JL-FGW-U
