dataset,pathway_id,pathway_name,mask_rate,trial,method,n_pathway_metabolites,n_observed,n_masked,oracle_metabolite,predicted_metabolite,oracle_gain,predicted_gain,regret,normalized_regret,is_top1,is_top3,is_top5
ST003390,hsa00250,Alanine Aspartate Glutamate Metabolism,0.5,43,proposed,5,2,3,Glutamine,Glutamine,292010.36679868936,292010.36679868936,0.0,0.0,1,1,1
ST003390,hsa00250,Alanine Aspartate Glutamate Metabolism,0.5,43,random,5,2,3,Glutamine,Glutamine,292010.36679868936,292010.36679868936,0.0,0.0,1,1,1
ST003390,hsa00250,Alanine Aspartate Glutamate Metabolism,0.5,43,degree,5,2,3,Glutamine,Pyroglutamic acid,292010.36679868936,1554.5125272810426,290455.8542714083,0.9946765159596106,0,1,1
ST003390,hsa00250,Alanine Aspartate Glutamate Metabolism,0.5,43,imputation,5,2,3,Glutamine,Glutamine,292010.36679868936,292010.36679868936,0.0,0.0,1,1,1
ST003390,hsa00250,Alanine Aspartate Glutamate Metabolism,0.5,44,proposed,5,2,3,Asparagine,Asparagine,1719.3905857828022,1719.3905857828022,0.0,0.0,1,1,1
ST003390,hsa00250,Alanine Aspartate Glutamate Metabolism,0.5,44,random,5,2,3,Asparagine,Aspartic acid,1719.3905857828022,588.9211114128001,1130.469474370002,0.657482647466819,0,1,1
ST003390,hsa00250,Alanine Aspartate Glutamate Metabolism,0.5,44,degree,5,2,3,Asparagine,Asparagine,1719.3905857828022,1719.3905857828022,0.0,0.0,1,1,1
ST003390,hsa00250,Alanine Aspartate Glutamate Metabolism,0.5,44,imputation,5,2,3,Asparagine,Asparagine,1719.3905857828022,1719.3905857828022,0.0,0.0,1,1,1
ST003390,hsa00250,Alanine Aspartate Glutamate Metabolism,0.5,45,proposed,5,2,3,Glutamine,Glutamine,292010.6017192326,292010.6017192326,0.0,0.0,1,1,1
ST003390,hsa00250,Alanine Aspartate Glutamate Metabolism,0.5,45,random,5,2,3,Glutamine,Pyroglutamic acid,292010.6017192326,1554.7170335714413,290455.8846856612,0.9946758199037365,0,1,1
ST003390,hsa00250,Alanine Aspartate Glutamate Metabolism,0.5,45,degree,5,2,3,Glutamine,Pyroglutamic acid,292010.6017192326,1554.7170335714413,290455.8846856612,0.9946758199037365,0,1,1
ST003390,hsa00250,Alanine Aspartate Glutamate Metabolism,0.5,45,imputation,5,2,3,Glutamine,Glutamine,292010.6017192326,292010.6017192326,0.0,0.0,1,1,1
ST003390,hsa00250,Alanine Aspartate Glutamate Metabolism,0.5,46,proposed,5,2,3,Alanine,Alanine,264366.9854570639,264366.9854570639,0.0,0.0,1,1,1
ST003390,hsa00250,Alanine Aspartate Glutamate Metabolism,0.5,46,random,5,2,3,Alanine,Aspartic acid,264366.9854570639,589.2106728593965,263777.7747842045,0.9977712395825798,0,1,1
ST003390,hsa00250,Alanine Aspartate Glutamate Metabolism,0.5,46,degree,5,2,3,Alanine,Asparagine,264366.9854570639,1719.4276541493184,262647.5578029146,0.9934960575686991,0,1,1
ST003390,hsa00250,Alanine Aspartate Glutamate Metabolism,0.5,46,imputation,5,2,3,Alanine,Alanine,264366.9854570639,264366.9854570639,0.0,0.0,1,1,1
ST003390,hsa00250,Alanine Aspartate Glutamate Metabolism,0.5,47,proposed,5,2,3,Glutamine,Glutamine,292010.8258588179,292010.8258588179,0.0,0.0,1,1,1
ST003390,hsa00250,Alanine Aspartate Glutamate Metabolism,0.5,47,random,5,2,3,Glutamine,Glutamine,292010.8258588179,292010.8258588179,0.0,0.0,1,1,1
ST003390,hsa00250,Alanine Aspartate Glutamate Metabolism,0.5,47,degree,5,2,3,Glutamine,Glutamine,292010.8258588179,292010.8258588179,0.0,0.0,1,1,1
ST003390,hsa00250,Alanine Aspartate Glutamate Metabolism,0.5,47,imputation,5,2,3,Glutamine,Glutamine,292010.8258588179,292010.8258588179,0.0,0.0,1,1,1
ST003390,hsa00250,Alanine Aspartate Glutamate Metabolism,0.5,48,proposed,5,2,3,Glutamine,Glutamine,292010.6867983385,292010.6867983385,0.0,0.0,1,1,1
ST003390,hsa00250,Alanine Aspartate Glutamate Metabolism,0.5,48,random,5,2,3,Glutamine,Glutamine,292010.6867983385,292010.6867983385,0.0,0.0,1,1,1
ST003390,hsa00250,Alanine Aspartate Glutamate Metabolism,0.5,48,degree,5,2,3,Glutamine,Glutamine,292010.6867983385,292010.6867983385,0.0,0.0,1,1,1
ST003390,hsa00250,Alanine Aspartate Glutamate Metabolism,0.5,48,imputation,5,2,3,Glutamine,Glutamine,292010.6867983385,292010.6867983385,0.0,0.0,1,1,1
ST003390,hsa00250,Alanine Aspartate Glutamate Metabolism,0.5,49,proposed,5,2,3,Alanine,Alanine,264366.9854570639,264366.9854570639,0.0,0.0,1,1,1
ST003390,hsa00250,Alanine Aspartate Glutamate Metabolism,0.5,49,random,5,2,3,Alanine,Aspartic acid,264366.9854570639,589.2106728593965,263777.7747842045,0.9977712395825798,0,1,1
ST003390,hsa00250,Alanine Aspartate Glutamate Metabolism,0.5,49,degree,5,2,3,Alanine,Asparagine,264366.9854570639,1719.4276541493184,262647.5578029146,0.9934960575686991,0,1,1
ST003390,hsa00250,Alanine Aspartate Glutamate Metabolism,0.5,49,imputation,5,2,3,Alanine,Alanine,264366.9854570639,264366.9854570639,0.0,0.0,1,1,1
ST003390,hsa00250,Alanine Aspartate Glutamate Metabolism,0.5,50,proposed,5,2,3,Glutamine,Glutamine,292010.6867983385,292010.6867983385,0.0,0.0,1,1,1
ST003390,hsa00250,Alanine Aspartate Glutamate Metabolism,0.5,50,random,5,2,3,Glutamine,Glutamine,292010.6867983385,292010.6867983385,0.0,0.0,1,1,1
ST003390,hsa00250,Alanine Aspartate Glutamate Metabolism,0.5,50,degree,5,2,3,Glutamine,Glutamine,292010.6867983385,292010.6867983385,0.0,0.0,1,1,1
ST003390,hsa00250,Alanine Aspartate Glutamate Metabolism,0.5,50,imputation,5,2,3,Glutamine,Glutamine,292010.6867983385,292010.6867983385,0.0,0.0,1,1,1
ST003390,hsa00250,Alanine Aspartate Glutamate Metabolism,0.5,51,proposed,5,2,3,Glutamine,Glutamine,292010.8258588179,292010.8258588179,0.0,0.0,1,1,1
ST003390,hsa00250,Alanine Aspartate Glutamate Metabolism,0.5,51,random,5,2,3,Glutamine,Glutamine,292010.8258588179,292010.8258588179,0.0,0.0,1,1,1
ST003390,hsa00250,Alanine Aspartate Glutamate Metabolism,0.5,51,degree,5,2,3,Glutamine,Glutamine,292010.8258588179,292010.8258588179,0.0,0.0,1,1,1
ST003390,hsa00250,Alanine Aspartate Glutamate Metabolism,0.5,51,imputation,5,2,3,Glutamine,Glutamine,292010.8258588179,292010.8258588179,0.0,0.0,1,1,1
ST003390,hsa00250,Alanine Aspartate Glutamate Metabolism,0.5,52,proposed,5,2,3,Alanine,Alanine,264366.9837005747,264366.9837005747,0.0,0.0,1,1,1
ST003390,hsa00250,Alanine Aspartate Glutamate Metabolism,0.5,52,random,5,2,3,Alanine,Pyroglutamic acid,264366.9837005747,1554.8601346766554,262812.12356589804,0.9941185540156643,0,1,1
ST003390,hsa00250,Alanine Aspartate Glutamate Metabolism,0.5,52,degree,5,2,3,Alanine,Pyroglutamic acid,264366.9837005747,1554.8601346766554,262812.12356589804,0.9941185540156643,0,1,1
ST003390,hsa00250,Alanine Aspartate Glutamate Metabolism,0.5,52,imputation,5,2,3,Alanine,Alanine,264366.9837005747,264366.9837005747,0.0,0.0,1,1,1
ST003390,hsa00250,Alanine Aspartate Glutamate Metabolism,0.5,53,proposed,5,2,3,Asparagine,Asparagine,1719.3905857828022,1719.3905857828022,0.0,0.0,1,1,1
ST003390,hsa00250,Alanine Aspartate Glutamate Metabolism,0.5,53,random,5,2,3,Asparagine,Pyroglutamic acid,1719.3905857828022,1554.5734695363897,164.81711624641252,0.09585786825241613,0,1,1
ST003390,hsa00250,Alanine Aspartate Glutamate Metabolism,0.5,53,degree,5,2,3,Asparagine,Asparagine,1719.3905857828022,1719.3905857828022,0.0,0.0,1,1,1
ST003390,hsa00250,Alanine Aspartate Glutamate Metabolism,0.5,53,imputation,5,2,3,Asparagine,Asparagine,1719.3905857828022,1719.3905857828022,0.0,0.0,1,1,1
ST003390,hsa00250,Alanine Aspartate Glutamate Metabolism,0.5,54,proposed,5,2,3,Glutamine,Glutamine,292010.6157060987,292010.6157060987,0.0,0.0,1,1,1
ST003390,hsa00250,Alanine Aspartate Glutamate Metabolism,0.5,54,random,5,2,3,Glutamine,Glutamine,292010.6157060987,292010.6157060987,0.0,0.0,1,1,1
ST003390,hsa00250,Alanine Aspartate Glutamate Metabolism,0.5,54,degree,5,2,3,Glutamine,Glutamine,292010.6157060987,292010.6157060987,0.0,0.0,1,1,1
ST003390,hsa00250,Alanine Aspartate Glutamate Metabolism,0.5,54,imputation,5,2,3,Glutamine,Glutamine,292010.6157060987,292010.6157060987,0.0,0.0,1,1,1
ST003390,hsa00250,Alanine Aspartate Glutamate Metabolism,0.5,55,proposed,5,2,3,Glutamine,Glutamine,292010.6017192326,292010.6017192326,0.0,0.0,1,1,1
ST003390,hsa00250,Alanine Aspartate Glutamate Metabolism,0.5,55,random,5,2,3,Glutamine,Alanine,292010.6017192326,264366.94957271346,27643.65214651916,0.09466660451286785,0,1,1
ST003390,hsa00250,Alanine Aspartate Glutamate Metabolism,0.5,55,degree,5,2,3,Glutamine,Pyroglutamic acid,292010.6017192326,1554.7170335714413,290455.8846856612,0.9946758199037365,0,1,1
ST003390,hsa00250,Alanine Aspartate Glutamate Metabolism,0.5,55,imputation,5,2,3,Glutamine,Glutamine,292010.6017192326,292010.6017192326,0.0,0.0,1,1,1
ST003390,hsa00250,Alanine Aspartate Glutamate Metabolism,0.5,56,proposed,5,2,3,Glutamine,Glutamine,292010.6867983385,292010.6867983385,0.0,0.0,1,1,1
ST003390,hsa00250,Alanine Aspartate Glutamate Metabolism,0.5,56,random,5,2,3,Glutamine,Asparagine,292010.6867983385,1719.3128075332966,290291.3739908052,0.9941121579268752,0,1,1
ST003390,hsa00250,Alanine Aspartate Glutamate Metabolism,0.5,56,degree,5,2,3,Glutamine,Glutamine,292010.6867983385,292010.6867983385,0.0,0.0,1,1,1
ST003390,hsa00250,Alanine Aspartate Glutamate Metabolism,0.5,56,imputation,5,2,3,Glutamine,Glutamine,292010.6867983385,292010.6867983385,0.0,0.0,1,1,1
ST003390,hsa00250,Alanine Aspartate Glutamate Metabolism,0.5,57,proposed,5,2,3,Glutamine,Glutamine,292010.6260295542,292010.6260295542,0.0,0.0,1,1,1
ST003390,hsa00250,Alanine Aspartate Glutamate Metabolism,0.5,57,random,5,2,3,Glutamine,Aspartic acid,292010.6260295542,588.9688683777018,291421.6571611765,0.9979830567250725,0,1,1
ST003390,hsa00250,Alanine Aspartate Glutamate Metabolism,0.5,57,degree,5,2,3,Glutamine,Glutamine,292010.6260295542,292010.6260295542,0.0,0.0,1,1,1
ST003390,hsa00250,Alanine Aspartate Glutamate Metabolism,0.5,57,imputation,5,2,3,Glutamine,Glutamine,292010.6260295542,292010.6260295542,0.0,0.0,1,1,1
ST003390,hsa00250,Alanine Aspartate Glutamate Metabolism,0.5,58,proposed,5,2,3,Asparagine,Asparagine,1719.3905857828022,1719.3905857828022,0.0,0.0,1,1,1
ST003390,hsa00250,Alanine Aspartate Glutamate Metabolism,0.5,58,random,5,2,3,Asparagine,Aspartic acid,1719.3905857828022,588.9211114128001,1130.469474370002,0.657482647466819,0,1,1
ST003390,hsa00250,Alanine Aspartate Glutamate Metabolism,0.5,58,degree,5,2,3,Asparagine,Asparagine,1719.3905857828022,1719.3905857828022,0.0,0.0,1,1,1
ST003390,hsa00250,Alanine Aspartate Glutamate Metabolism,0.5,58,imputation,5,2,3,Asparagine,Asparagine,1719.3905857828022,1719.3905857828022,0.0,0.0,1,1,1
ST003390,hsa00250,Alanine Aspartate Glutamate Metabolism,0.5,59,proposed,5,2,3,Glutamine,Glutamine,292010.6867983385,292010.6867983385,0.0,0.0,1,1,1
ST003390,hsa00250,Alanine Aspartate Glutamate Metabolism,0.5,59,random,5,2,3,Glutamine,Asparagine,292010.6867983385,1719.3128075332966,290291.3739908052,0.9941121579268752,0,1,1
ST003390,hsa00250,Alanine Aspartate Glutamate Metabolism,0.5,59,degree,5,2,3,Glutamine,Glutamine,292010.6867983385,292010.6867983385,0.0,0.0,1,1,1
ST003390,hsa00250,Alanine Aspartate Glutamate Metabolism,0.5,59,imputation,5,2,3,Glutamine,Glutamine,292010.6867983385,292010.6867983385,0.0,0.0,1,1,1
ST003390,hsa00250,Alanine Aspartate Glutamate Metabolism,0.5,60,proposed,5,2,3,Glutamine,Glutamine,292010.36679868936,292010.36679868936,0.0,0.0,1,1,1
ST003390,hsa00250,Alanine Aspartate Glutamate Metabolism,0.5,60,random,5,2,3,Glutamine,Glutamine,292010.36679868936,292010.36679868936,0.0,0.0,1,1,1
ST003390,hsa00250,Alanine Aspartate Glutamate Metabolism,0.5,60,degree,5,2,3,Glutamine,Pyroglutamic acid,292010.36679868936,1554.5125272810426,290455.8542714083,0.9946765159596106,0,1,1
ST003390,hsa00250,Alanine Aspartate Glutamate Metabolism,0.5,60,imputation,5,2,3,Glutamine,Glutamine,292010.36679868936,292010.36679868936,0.0,0.0,1,1,1
ST003390,hsa00250,Alanine Aspartate Glutamate Metabolism,0.5,61,proposed,5,2,3,Alanine,Alanine,264366.9854570639,264366.9854570639,0.0,0.0,1,1,1
ST003390,hsa00250,Alanine Aspartate Glutamate Metabolism,0.5,61,random,5,2,3,Alanine,Aspartic acid,264366.9854570639,589.2106728593965,263777.7747842045,0.9977712395825798,0,1,1
ST003390,hsa00250,Alanine Aspartate Glutamate Metabolism,0.5,61,degree,5,2,3,Alanine,Asparagine,264366.9854570639,1719.4276541493184,262647.5578029146,0.9934960575686991,0,1,1
ST003390,hsa00250,Alanine Aspartate Glutamate Metabolism,0.5,61,imputation,5,2,3,Alanine,Alanine,264366.9854570639,264366.9854570639,0.0,0.0,1,1,1
ST003390,hsa00250,Alanine Aspartate Glutamate Metabolism,0.5,62,proposed,5,2,3,Glutamine,Glutamine,292010.6260295542,292010.6260295542,0.0,0.0,1,1,1
ST003390,hsa00250,Alanine Aspartate Glutamate Metabolism,0.5,62,random,5,2,3,Glutamine,Aspartic acid,292010.6260295542,588.9688683777018,291421.6571611765,0.9979830567250725,0,1,1
ST003390,hsa00250,Alanine Aspartate Glutamate Metabolism,0.5,62,degree,5,2,3,Glutamine,Glutamine,292010.6260295542,292010.6260295542,0.0,0.0,1,1,1
ST003390,hsa00250,Alanine Aspartate Glutamate Metabolism,0.5,62,imputation,5,2,3,Glutamine,Glutamine,292010.6260295542,292010.6260295542,0.0,0.0,1,1,1
ST003390,hsa00250,Alanine Aspartate Glutamate Metabolism,0.5,63,proposed,5,2,3,Glutamine,Glutamine,292010.6867983385,292010.6867983385,0.0,0.0,1,1,1
ST003390,hsa00250,Alanine Aspartate Glutamate Metabolism,0.5,63,random,5,2,3,Glutamine,Asparagine,292010.6867983385,1719.3128075332966,290291.3739908052,0.9941121579268752,0,1,1
ST003390,hsa00250,Alanine Aspartate Glutamate Metabolism,0.5,63,degree,5,2,3,Glutamine,Glutamine,292010.6867983385,292010.6867983385,0.0,0.0,1,1,1
ST003390,hsa00250,Alanine Aspartate Glutamate Metabolism,0.5,63,imputation,5,2,3,Glutamine,Glutamine,292010.6867983385,292010.6867983385,0.0,0.0,1,1,1
ST003390,hsa00250,Alanine Aspartate Glutamate Metabolism,0.5,64,proposed,5,2,3,Alanine,Alanine,264366.98342101823,264366.98342101823,0.0,0.0,1,1,1
ST003390,hsa00250,Alanine Aspartate Glutamate Metabolism,0.5,64,random,5,2,3,Alanine,Alanine,264366.98342101823,264366.98342101823,0.0,0.0,1,1,1
ST003390,hsa00250,Alanine Aspartate Glutamate Metabolism,0.5,64,degree,5,2,3,Alanine,Pyroglutamic acid,264366.98342101823,1554.6039796194,262812.37944139884,0.9941195229468439,0,1,1
ST003390,hsa00250,Alanine Aspartate Glutamate Metabolism,0.5,64,imputation,5,2,3,Alanine,Alanine,264366.98342101823,264366.98342101823,0.0,0.0,1,1,1
ST003390,hsa00250,Alanine Aspartate Glutamate Metabolism,0.5,65,proposed,5,2,3,Glutamine,Glutamine,292010.36679868936,292010.36679868936,0.0,0.0,1,1,1
ST003390,hsa00250,Alanine Aspartate Glutamate Metabolism,0.5,65,random,5,2,3,Glutamine,Glutamine,292010.36679868936,292010.36679868936,0.0,0.0,1,1,1
ST003390,hsa00250,Alanine Aspartate Glutamate Metabolism,0.5,65,degree,5,2,3,Glutamine,Pyroglutamic acid,292010.36679868936,1554.5125272810426,290455.8542714083,0.9946765159596106,0,1,1
ST003390,hsa00250,Alanine Aspartate Glutamate Metabolism,0.5,65,imputation,5,2,3,Glutamine,Glutamine,292010.36679868936,292010.36679868936,0.0,0.0,1,1,1
ST003390,hsa00250,Alanine Aspartate Glutamate Metabolism,0.5,66,proposed,5,2,3,Glutamine,Glutamine,292010.6157060987,292010.6157060987,0.0,0.0,1,1,1
ST003390,hsa00250,Alanine Aspartate Glutamate Metabolism,0.5,66,random,5,2,3,Glutamine,Glutamine,292010.6157060987,292010.6157060987,0.0,0.0,1,1,1
ST003390,hsa00250,Alanine Aspartate Glutamate Metabolism,0.5,66,degree,5,2,3,Glutamine,Glutamine,292010.6157060987,292010.6157060987,0.0,0.0,1,1,1
ST003390,hsa00250,Alanine Aspartate Glutamate Metabolism,0.5,66,imputation,5,2,3,Glutamine,Glutamine,292010.6157060987,292010.6157060987,0.0,0.0,1,1,1
ST003390,hsa00250,Alanine Aspartate Glutamate Metabolism,0.5,67,proposed,5,2,3,Alanine,Alanine,264366.9837005747,264366.9837005747,0.0,0.0,1,1,1
ST003390,hsa00250,Alanine Aspartate Glutamate Metabolism,0.5,67,random,5,2,3,Alanine,Pyroglutamic acid,264366.9837005747,1554.8601346766554,262812.12356589804,0.9941185540156643,0,1,1
ST003390,hsa00250,Alanine Aspartate Glutamate Metabolism,0.5,67,degree,5,2,3,Alanine,Pyroglutamic acid,264366.9837005747,1554.8601346766554,262812.12356589804,0.9941185540156643,0,1,1
ST003390,hsa00250,Alanine Aspartate Glutamate Metabolism,0.5,67,imputation,5,2,3,Alanine,Alanine,264366.9837005747,264366.9837005747,0.0,0.0,1,1,1
ST003390,hsa00250,Alanine Aspartate Glutamate Metabolism,0.5,68,proposed,5,2,3,Asparagine,Asparagine,1719.3905857828022,1719.3905857828022,0.0,0.0,1,1,1
ST003390,hsa00250,Alanine Aspartate Glutamate Metabolism,0.5,68,random,5,2,3,Asparagine,Pyroglutamic acid,1719.3905857828022,1554.5734695363897,164.81711624641252,0.09585786825241613,0,1,1
ST003390,hsa00250,Alanine Aspartate Glutamate Metabolism,0.5,68,degree,5,2,3,Asparagine,Asparagine,1719.3905857828022,1719.3905857828022,0.0,0.0,1,1,1
ST003390,hsa00250,Alanine Aspartate Glutamate Metabolism,0.5,68,imputation,5,2,3,Asparagine,Asparagine,1719.3905857828022,1719.3905857828022,0.0,0.0,1,1,1
ST003390,hsa00250,Alanine Aspartate Glutamate Metabolism,0.5,69,proposed,5,2,3,Alanine,Alanine,264366.9854570639,264366.9854570639,0.0,0.0,1,1,1
ST003390,hsa00250,Alanine Aspartate Glutamate Metabolism,0.5,69,random,5,2,3,Alanine,Alanine,264366.9854570639,264366.9854570639,0.0,0.0,1,1,1
ST003390,hsa00250,Alanine Aspartate Glutamate Metabolism,0.5,69,degree,5,2,3,Alanine,Asparagine,264366.9854570639,1719.4276541493184,262647.5578029146,0.9934960575686991,0,1,1
ST003390,hsa00250,Alanine Aspartate Glutamate Metabolism,0.5,69,imputation,5,2,3,Alanine,Alanine,264366.9854570639,264366.9854570639,0.0,0.0,1,1,1
