dataset,pathway_id,pathway_name,mask_rate,trial,method,n_pathway_metabolites,n_observed,n_masked,oracle_metabolite,predicted_metabolite,oracle_gain,predicted_gain,regret,normalized_regret,is_top1,is_top3,is_top5
ST003506,hsa00260,Glycine Serine Threonine Metabolism,0.4,45,imputation,5,3,2,Threonine,Threonine,1277.9255971479504,1277.9255971479504,0.0,0.0,1,1,1
ST003506,hsa00260,Glycine Serine Threonine Metabolism,0.4,46,imputation,5,3,2,Serine,Serine,5149.219358288771,5149.219358288771,0.0,0.0,1,1,1
ST003506,hsa00260,Glycine Serine Threonine Metabolism,0.4,47,imputation,5,3,2,Glycine,Glycine,18430.784991087345,18430.784991087345,0.0,0.0,1,1,1
ST003506,hsa00260,Glycine Serine Threonine Metabolism,0.4,48,imputation,5,3,2,Betaine,Betaine,363.5489483065953,363.5489483065953,0.0,0.0,1,1,1
ST003506,hsa00260,Glycine Serine Threonine Metabolism,0.4,49,imputation,5,3,2,Betaine,Betaine,363.5489483065953,363.5489483065953,0.0,0.0,1,1,1
ST003506,hsa00260,Glycine Serine Threonine Metabolism,0.4,50,imputation,5,3,2,Glycine,Glycine,18430.784991087345,18430.784991087345,0.0,0.0,1,1,1
ST003506,hsa00260,Glycine Serine Threonine Metabolism,0.4,51,imputation,5,3,2,Glycine,Glycine,18430.784991087345,18430.784991087345,0.0,0.0,1,1,1
ST003506,hsa00260,Glycine Serine Threonine Metabolism,0.4,52,imputation,5,3,2,Threonine,Threonine,1277.9255971479504,1277.9255971479504,0.0,0.0,1,1,1
ST003506,hsa00260,Glycine Serine Threonine Metabolism,0.4,53,imputation,5,3,2,Threonine,Threonine,1277.9255971479504,1277.9255971479504,0.0,0.0,1,1,1
ST003506,hsa00260,Glycine Serine Threonine Metabolism,0.4,54,imputation,5,3,2,Glycine,Glycine,18430.784991087345,18430.784991087345,0.0,0.0,1,1,1
ST003506,hsa00260,Glycine Serine Threonine Metabolism,0.4,55,imputation,5,3,2,Serine,Serine,5149.219358288771,5149.219358288771,0.0,0.0,1,1,1
ST003506,hsa00260,Glycine Serine Threonine Metabolism,0.4,56,imputation,5,3,2,Glycine,Glycine,18430.784991087345,18430.784991087345,0.0,0.0,1,1,1
ST003506,hsa00260,Glycine Serine Threonine Metabolism,0.4,57,imputation,5,3,2,Serine,Serine,5149.219358288771,5149.219358288771,0.0,0.0,1,1,1
ST003506,hsa00260,Glycine Serine Threonine Metabolism,0.4,58,imputation,5,3,2,Serine,Serine,5149.219358288771,5149.219358288771,0.0,0.0,1,1,1
ST003506,hsa00260,Glycine Serine Threonine Metabolism,0.4,59,imputation,5,3,2,Threonine,Threonine,1277.9255971479504,1277.9255971479504,0.0,0.0,1,1,1
ST003506,hsa00260,Glycine Serine Threonine Metabolism,0.4,60,imputation,5,3,2,Glycine,Glycine,18430.784991087345,18430.784991087345,0.0,0.0,1,1,1
ST003506,hsa00260,Glycine Serine Threonine Metabolism,0.4,61,imputation,5,3,2,Serine,Serine,5149.219358288771,5149.219358288771,0.0,0.0,1,1,1
ST003506,hsa00260,Glycine Serine Threonine Metabolism,0.4,62,imputation,5,3,2,Betaine,Betaine,363.5489483065953,363.5489483065953,0.0,0.0,1,1,1
ST003506,hsa00260,Glycine Serine Threonine Metabolism,0.4,63,imputation,5,3,2,Glycine,Glycine,18430.784991087345,18430.784991087345,0.0,0.0,1,1,1
ST003506,hsa00260,Glycine Serine Threonine Metabolism,0.4,64,imputation,5,3,2,Serine,Serine,5149.219358288771,5149.219358288771,0.0,0.0,1,1,1
ST003506,hsa00260,Glycine Serine Threonine Metabolism,0.4,65,imputation,5,3,2,Serine,Serine,5149.219358288771,5149.219358288771,0.0,0.0,1,1,1
ST003506,hsa00260,Glycine Serine Threonine Metabolism,0.4,66,imputation,5,3,2,Betaine,Betaine,363.5489483065953,363.5489483065953,0.0,0.0,1,1,1
ST003506,hsa00260,Glycine Serine Threonine Metabolism,0.4,67,imputation,5,3,2,Glycine,Glycine,18430.784991087345,18430.784991087345,0.0,0.0,1,1,1
ST003506,hsa00260,Glycine Serine Threonine Metabolism,0.4,68,imputation,5,3,2,Serine,Serine,5149.219358288771,5149.219358288771,0.0,0.0,1,1,1
ST003506,hsa00260,Glycine Serine Threonine Metabolism,0.4,69,imputation,5,3,2,Glycine,Glycine,18430.784991087345,18430.784991087345,0.0,0.0,1,1,1
ST003506,hsa00260,Glycine Serine Threonine Metabolism,0.4,70,imputation,5,3,2,Glycine,Glycine,18430.784991087345,18430.784991087345,0.0,0.0,1,1,1
ST003506,hsa00260,Glycine Serine Threonine Metabolism,0.4,71,imputation,5,3,2,Glycine,Glycine,18430.784991087345,18430.784991087345,0.0,0.0,1,1,1
ST003506,hsa00260,Glycine Serine Threonine Metabolism,0.4,72,imputation,5,3,2,Betaine,Betaine,363.5489483065953,363.5489483065953,0.0,0.0,1,1,1
ST003506,hsa00260,Glycine Serine Threonine Metabolism,0.4,73,imputation,5,3,2,Glycine,Glycine,18430.784991087345,18430.784991087345,0.0,0.0,1,1,1
ST003506,hsa00260,Glycine Serine Threonine Metabolism,0.4,74,imputation,5,3,2,Glycine,Glycine,18430.784991087345,18430.784991087345,0.0,0.0,1,1,1
ST003506,hsa00260,Glycine Serine Threonine Metabolism,0.4,75,imputation,5,3,2,Threonine,Threonine,1277.9255971479504,1277.9255971479504,0.0,0.0,1,1,1
ST003506,hsa00260,Glycine Serine Threonine Metabolism,0.4,76,imputation,5,3,2,Glycine,Glycine,18430.784991087345,18430.784991087345,0.0,0.0,1,1,1
ST003506,hsa00260,Glycine Serine Threonine Metabolism,0.4,77,imputation,5,3,2,Glycine,Glycine,18430.784991087345,18430.784991087345,0.0,0.0,1,1,1
ST003506,hsa00260,Glycine Serine Threonine Metabolism,0.4,78,imputation,5,3,2,Threonine,Threonine,1277.9255971479504,1277.9255971479504,0.0,0.0,1,1,1
ST003506,hsa00260,Glycine Serine Threonine Metabolism,0.4,79,imputation,5,3,2,Betaine,Betaine,363.5489483065953,363.5489483065953,0.0,0.0,1,1,1
ST003506,hsa00260,Glycine Serine Threonine Metabolism,0.4,80,imputation,5,3,2,Threonine,Threonine,1277.9255971479504,1277.9255971479504,0.0,0.0,1,1,1
ST003506,hsa00260,Glycine Serine Threonine Metabolism,0.4,81,imputation,5,3,2,Glycine,Glycine,18430.784991087345,18430.784991087345,0.0,0.0,1,1,1
ST003506,hsa00260,Glycine Serine Threonine Metabolism,0.4,82,imputation,5,3,2,Glycine,Glycine,18430.784991087345,18430.784991087345,0.0,0.0,1,1,1
ST003506,hsa00260,Glycine Serine Threonine Metabolism,0.4,83,imputation,5,3,2,Threonine,Threonine,1277.9255971479504,1277.9255971479504,0.0,0.0,1,1,1
ST003506,hsa00260,Glycine Serine Threonine Metabolism,0.4,84,imputation,5,3,2,Threonine,Threonine,1277.9255971479504,1277.9255971479504,0.0,0.0,1,1,1
ST003506,hsa00260,Glycine Serine Threonine Metabolism,0.4,85,imputation,5,3,2,Threonine,Threonine,1277.9255971479504,1277.9255971479504,0.0,0.0,1,1,1
ST003506,hsa00260,Glycine Serine Threonine Metabolism,0.4,86,imputation,5,3,2,Serine,Serine,5149.219358288771,5149.219358288771,0.0,0.0,1,1,1
ST003506,hsa00260,Glycine Serine Threonine Metabolism,0.4,87,imputation,5,3,2,Glycine,Glycine,18430.784991087345,18430.784991087345,0.0,0.0,1,1,1
ST003506,hsa00260,Glycine Serine Threonine Metabolism,0.4,88,imputation,5,3,2,Serine,Serine,5149.219358288771,5149.219358288771,0.0,0.0,1,1,1
ST003506,hsa00260,Glycine Serine Threonine Metabolism,0.4,89,imputation,5,3,2,Glycine,Glycine,18430.784991087345,18430.784991087345,0.0,0.0,1,1,1
ST003506,hsa00260,Glycine Serine Threonine Metabolism,0.4,90,imputation,5,3,2,Serine,Serine,5149.219358288771,5149.219358288771,0.0,0.0,1,1,1
ST003506,hsa00260,Glycine Serine Threonine Metabolism,0.4,91,imputation,5,3,2,Glycine,Glycine,18430.784991087345,18430.784991087345,0.0,0.0,1,1,1
ST003506,hsa00260,Glycine Serine Threonine Metabolism,0.4,92,imputation,5,3,2,Serine,Serine,5149.219358288771,5149.219358288771,0.0,0.0,1,1,1
ST003506,hsa00260,Glycine Serine Threonine Metabolism,0.4,93,imputation,5,3,2,Glycine,Glycine,18430.784991087345,18430.784991087345,0.0,0.0,1,1,1
ST003506,hsa00260,Glycine Serine Threonine Metabolism,0.4,94,imputation,5,3,2,Serine,Serine,5149.219358288771,5149.219358288771,0.0,0.0,1,1,1
ST003506,hsa00260,Glycine Serine Threonine Metabolism,0.4,95,imputation,5,3,2,Betaine,Betaine,363.5489483065953,363.5489483065953,0.0,0.0,1,1,1
ST003506,hsa00260,Glycine Serine Threonine Metabolism,0.4,96,imputation,5,3,2,Serine,Serine,5149.219358288771,5149.219358288771,0.0,0.0,1,1,1
ST003506,hsa00260,Glycine Serine Threonine Metabolism,0.4,97,imputation,5,3,2,Glycine,Glycine,18430.784991087345,18430.784991087345,0.0,0.0,1,1,1
ST003506,hsa00260,Glycine Serine Threonine Metabolism,0.4,98,imputation,5,3,2,Threonine,Threonine,1277.9255971479504,1277.9255971479504,0.0,0.0,1,1,1
ST003506,hsa00260,Glycine Serine Threonine Metabolism,0.4,99,imputation,5,3,2,Threonine,Threonine,1277.9255971479504,1277.9255971479504,0.0,0.0,1,1,1
ST003506,hsa00260,Glycine Serine Threonine Metabolism,0.4,100,imputation,5,3,2,Serine,Serine,5149.219358288771,5149.219358288771,0.0,0.0,1,1,1
ST003506,hsa00250,Alanine Aspartate Glutamate Metabolism,0.2,1,imputation,4,3,1,Alanine,Alanine,28325.30962566845,28325.30962566845,0.0,0.0,1,1,1
ST003506,hsa00250,Alanine Aspartate Glutamate Metabolism,0.2,2,imputation,4,3,1,Pyroglutamic acid,Pyroglutamic acid,11516.48531194296,11516.48531194296,0.0,0.0,1,1,1
ST003506,hsa00250,Alanine Aspartate Glutamate Metabolism,0.2,3,imputation,4,3,1,Glutamine,Glutamine,35270.59073975045,35270.59073975045,0.0,0.0,1,1,1
ST003506,hsa00250,Alanine Aspartate Glutamate Metabolism,0.2,4,imputation,4,3,1,Alanine,Alanine,28325.30962566845,28325.30962566845,0.0,0.0,1,1,1
ST003506,hsa00250,Alanine Aspartate Glutamate Metabolism,0.2,5,imputation,4,3,1,Glutamine,Glutamine,35270.59073975045,35270.59073975045,0.0,0.0,1,1,1
ST003506,hsa00250,Alanine Aspartate Glutamate Metabolism,0.2,6,imputation,4,3,1,Glutamine,Glutamine,35270.59073975045,35270.59073975045,0.0,0.0,1,1,1
ST003506,hsa00250,Alanine Aspartate Glutamate Metabolism,0.2,7,imputation,4,3,1,Alanine,Alanine,28325.30962566845,28325.30962566845,0.0,0.0,1,1,1
ST003506,hsa00250,Alanine Aspartate Glutamate Metabolism,0.2,8,imputation,4,3,1,Pyroglutamic acid,Pyroglutamic acid,11516.48531194296,11516.48531194296,0.0,0.0,1,1,1
ST003506,hsa00250,Alanine Aspartate Glutamate Metabolism,0.2,9,imputation,4,3,1,Asparagine,Asparagine,505.0146880570409,505.0146880570409,0.0,0.0,1,1,1
ST003506,hsa00250,Alanine Aspartate Glutamate Metabolism,0.2,10,imputation,4,3,1,Glutamine,Glutamine,35270.59073975045,35270.59073975045,0.0,0.0,1,1,1
ST003506,hsa00250,Alanine Aspartate Glutamate Metabolism,0.2,11,imputation,4,3,1,Asparagine,Asparagine,505.0146880570409,505.0146880570409,0.0,0.0,1,1,1
ST003506,hsa00250,Alanine Aspartate Glutamate Metabolism,0.2,12,imputation,4,3,1,Asparagine,Asparagine,505.0146880570409,505.0146880570409,0.0,0.0,1,1,1
ST003506,hsa00250,Alanine Aspartate Glutamate Metabolism,0.2,13,imputation,4,3,1,Alanine,Alanine,28325.30962566845,28325.30962566845,0.0,0.0,1,1,1
ST003506,hsa00250,Alanine Aspartate Glutamate Metabolism,0.2,14,imputation,4,3,1,Alanine,Alanine,28325.30962566845,28325.30962566845,0.0,0.0,1,1,1
ST003506,hsa00250,Alanine Aspartate Glutamate Metabolism,0.2,15,imputation,4,3,1,Alanine,Alanine,28325.30962566845,28325.30962566845,0.0,0.0,1,1,1
ST003506,hsa00250,Alanine Aspartate Glutamate Metabolism,0.2,16,imputation,4,3,1,Asparagine,Asparagine,505.0146880570409,505.0146880570409,0.0,0.0,1,1,1
ST003506,hsa00250,Alanine Aspartate Glutamate Metabolism,0.2,17,imputation,4,3,1,Asparagine,Asparagine,505.0146880570409,505.0146880570409,0.0,0.0,1,1,1
ST003506,hsa00250,Alanine Aspartate Glutamate Metabolism,0.2,18,imputation,4,3,1,Glutamine,Glutamine,35270.59073975045,35270.59073975045,0.0,0.0,1,1,1
ST003506,hsa00250,Alanine Aspartate Glutamate Metabolism,0.2,19,imputation,4,3,1,Pyroglutamic acid,Pyroglutamic acid,11516.48531194296,11516.48531194296,0.0,0.0,1,1,1
ST003506,hsa00250,Alanine Aspartate Glutamate Metabolism,0.2,20,imputation,4,3,1,Asparagine,Asparagine,505.0146880570409,505.0146880570409,0.0,0.0,1,1,1
ST003506,hsa00250,Alanine Aspartate Glutamate Metabolism,0.2,21,imputation,4,3,1,Pyroglutamic acid,Pyroglutamic acid,11516.48531194296,11516.48531194296,0.0,0.0,1,1,1
ST003506,hsa00250,Alanine Aspartate Glutamate Metabolism,0.2,22,imputation,4,3,1,Pyroglutamic acid,Pyroglutamic acid,11516.48531194296,11516.48531194296,0.0,0.0,1,1,1
ST003506,hsa00250,Alanine Aspartate Glutamate Metabolism,0.2,23,imputation,4,3,1,Pyroglutamic acid,Pyroglutamic acid,11516.48531194296,11516.48531194296,0.0,0.0,1,1,1
ST003506,hsa00250,Alanine Aspartate Glutamate Metabolism,0.2,24,imputation,4,3,1,Alanine,Alanine,28325.30962566845,28325.30962566845,0.0,0.0,1,1,1
ST003506,hsa00250,Alanine Aspartate Glutamate Metabolism,0.2,25,imputation,4,3,1,Alanine,Alanine,28325.30962566845,28325.30962566845,0.0,0.0,1,1,1
ST003506,hsa00250,Alanine Aspartate Glutamate Metabolism,0.2,26,imputation,4,3,1,Pyroglutamic acid,Pyroglutamic acid,11516.48531194296,11516.48531194296,0.0,0.0,1,1,1
ST003506,hsa00250,Alanine Aspartate Glutamate Metabolism,0.2,27,imputation,4,3,1,Alanine,Alanine,28325.30962566845,28325.30962566845,0.0,0.0,1,1,1
ST003506,hsa00250,Alanine Aspartate Glutamate Metabolism,0.2,28,imputation,4,3,1,Alanine,Alanine,28325.30962566845,28325.30962566845,0.0,0.0,1,1,1
ST003506,hsa00250,Alanine Aspartate Glutamate Metabolism,0.2,29,imputation,4,3,1,Glutamine,Glutamine,35270.59073975045,35270.59073975045,0.0,0.0,1,1,1
ST003506,hsa00250,Alanine Aspartate Glutamate Metabolism,0.2,30,imputation,4,3,1,Alanine,Alanine,28325.30962566845,28325.30962566845,0.0,0.0,1,1,1
ST003506,hsa00250,Alanine Aspartate Glutamate Metabolism,0.2,31,imputation,4,3,1,Glutamine,Glutamine,35270.59073975045,35270.59073975045,0.0,0.0,1,1,1
ST003506,hsa00250,Alanine Aspartate Glutamate Metabolism,0.2,32,imputation,4,3,1,Alanine,Alanine,28325.30962566845,28325.30962566845,0.0,0.0,1,1,1
ST003506,hsa00250,Alanine Aspartate Glutamate Metabolism,0.2,33,imputation,4,3,1,Pyroglutamic acid,Pyroglutamic acid,11516.48531194296,11516.48531194296,0.0,0.0,1,1,1
ST003506,hsa00250,Alanine Aspartate Glutamate Metabolism,0.2,34,imputation,4,3,1,Glutamine,Glutamine,35270.59073975045,35270.59073975045,0.0,0.0,1,1,1
ST003506,hsa00250,Alanine Aspartate Glutamate Metabolism,0.2,35,imputation,4,3,1,Glutamine,Glutamine,35270.59073975045,35270.59073975045,0.0,0.0,1,1,1
ST003506,hsa00250,Alanine Aspartate Glutamate Metabolism,0.2,36,imputation,4,3,1,Asparagine,Asparagine,505.0146880570409,505.0146880570409,0.0,0.0,1,1,1
ST003506,hsa00250,Alanine Aspartate Glutamate Metabolism,0.2,37,imputation,4,3,1,Asparagine,Asparagine,505.0146880570409,505.0146880570409,0.0,0.0,1,1,1
ST003506,hsa00250,Alanine Aspartate Glutamate Metabolism,0.2,38,imputation,4,3,1,Glutamine,Glutamine,35270.59073975045,35270.59073975045,0.0,0.0,1,1,1
ST003506,hsa00250,Alanine Aspartate Glutamate Metabolism,0.2,39,imputation,4,3,1,Pyroglutamic acid,Pyroglutamic acid,11516.48531194296,11516.48531194296,0.0,0.0,1,1,1
ST003506,hsa00250,Alanine Aspartate Glutamate Metabolism,0.2,40,imputation,4,3,1,Asparagine,Asparagine,505.0146880570409,505.0146880570409,0.0,0.0,1,1,1
ST003506,hsa00250,Alanine Aspartate Glutamate Metabolism,0.2,41,imputation,4,3,1,Pyroglutamic acid,Pyroglutamic acid,11516.48531194296,11516.48531194296,0.0,0.0,1,1,1
ST003506,hsa00250,Alanine Aspartate Glutamate Metabolism,0.2,42,imputation,4,3,1,Glutamine,Glutamine,35270.59073975045,35270.59073975045,0.0,0.0,1,1,1
ST003506,hsa00250,Alanine Aspartate Glutamate Metabolism,0.2,43,imputation,4,3,1,Asparagine,Asparagine,505.0146880570409,505.0146880570409,0.0,0.0,1,1,1
ST003506,hsa00250,Alanine Aspartate Glutamate Metabolism,0.2,44,imputation,4,3,1,Alanine,Alanine,28325.30962566845,28325.30962566845,0.0,0.0,1,1,1
ST003506,hsa00250,Alanine Aspartate Glutamate Metabolism,0.2,45,imputation,4,3,1,Asparagine,Asparagine,505.0146880570409,505.0146880570409,0.0,0.0,1,1,1
ST003506,hsa00250,Alanine Aspartate Glutamate Metabolism,0.2,46,imputation,4,3,1,Pyroglutamic acid,Pyroglutamic acid,11516.48531194296,11516.48531194296,0.0,0.0,1,1,1
ST003506,hsa00250,Alanine Aspartate Glutamate Metabolism,0.2,47,imputation,4,3,1,Alanine,Alanine,28325.30962566845,28325.30962566845,0.0,0.0,1,1,1
ST003506,hsa00250,Alanine Aspartate Glutamate Metabolism,0.2,48,imputation,4,3,1,Asparagine,Asparagine,505.0146880570409,505.0146880570409,0.0,0.0,1,1,1
ST003506,hsa00250,Alanine Aspartate Glutamate Metabolism,0.2,49,imputation,4,3,1,Alanine,Alanine,28325.30962566845,28325.30962566845,0.0,0.0,1,1,1
ST003506,hsa00250,Alanine Aspartate Glutamate Metabolism,0.2,50,imputation,4,3,1,Pyroglutamic acid,Pyroglutamic acid,11516.48531194296,11516.48531194296,0.0,0.0,1,1,1
ST003506,hsa00250,Alanine Aspartate Glutamate Metabolism,0.2,51,imputation,4,3,1,Pyroglutamic acid,Pyroglutamic acid,11516.48531194296,11516.48531194296,0.0,0.0,1,1,1
ST003506,hsa00250,Alanine Aspartate Glutamate Metabolism,0.2,52,imputation,4,3,1,Asparagine,Asparagine,505.0146880570409,505.0146880570409,0.0,0.0,1,1,1
ST003506,hsa00250,Alanine Aspartate Glutamate Metabolism,0.2,53,imputation,4,3,1,Asparagine,Asparagine,505.0146880570409,505.0146880570409,0.0,0.0,1,1,1
ST003506,hsa00250,Alanine Aspartate Glutamate Metabolism,0.2,54,imputation,4,3,1,Glutamine,Glutamine,35270.59073975045,35270.59073975045,0.0,0.0,1,1,1
ST003506,hsa00250,Alanine Aspartate Glutamate Metabolism,0.2,55,imputation,4,3,1,Asparagine,Asparagine,505.0146880570409,505.0146880570409,0.0,0.0,1,1,1
ST003506,hsa00250,Alanine Aspartate Glutamate Metabolism,0.2,56,imputation,4,3,1,Glutamine,Glutamine,35270.59073975045,35270.59073975045,0.0,0.0,1,1,1
ST003506,hsa00250,Alanine Aspartate Glutamate Metabolism,0.2,57,imputation,4,3,1,Pyroglutamic acid,Pyroglutamic acid,11516.48531194296,11516.48531194296,0.0,0.0,1,1,1
ST003506,hsa00250,Alanine Aspartate Glutamate Metabolism,0.2,58,imputation,4,3,1,Asparagine,Asparagine,505.0146880570409,505.0146880570409,0.0,0.0,1,1,1
ST003506,hsa00250,Alanine Aspartate Glutamate Metabolism,0.2,59,imputation,4,3,1,Asparagine,Asparagine,505.0146880570409,505.0146880570409,0.0,0.0,1,1,1
ST003506,hsa00250,Alanine Aspartate Glutamate Metabolism,0.2,60,imputation,4,3,1,Asparagine,Asparagine,505.0146880570409,505.0146880570409,0.0,0.0,1,1,1
ST003506,hsa00250,Alanine Aspartate Glutamate Metabolism,0.2,61,imputation,4,3,1,Pyroglutamic acid,Pyroglutamic acid,11516.48531194296,11516.48531194296,0.0,0.0,1,1,1
ST003506,hsa00250,Alanine Aspartate Glutamate Metabolism,0.2,62,imputation,4,3,1,Alanine,Alanine,28325.30962566845,28325.30962566845,0.0,0.0,1,1,1
ST003506,hsa00250,Alanine Aspartate Glutamate Metabolism,0.2,63,imputation,4,3,1,Glutamine,Glutamine,35270.59073975045,35270.59073975045,0.0,0.0,1,1,1
ST003506,hsa00250,Alanine Aspartate Glutamate Metabolism,0.2,64,imputation,4,3,1,Pyroglutamic acid,Pyroglutamic acid,11516.48531194296,11516.48531194296,0.0,0.0,1,1,1
ST003506,hsa00250,Alanine Aspartate Glutamate Metabolism,0.2,65,imputation,4,3,1,Asparagine,Asparagine,505.0146880570409,505.0146880570409,0.0,0.0,1,1,1
ST003506,hsa00250,Alanine Aspartate Glutamate Metabolism,0.2,66,imputation,4,3,1,Asparagine,Asparagine,505.0146880570409,505.0146880570409,0.0,0.0,1,1,1
ST003506,hsa00250,Alanine Aspartate Glutamate Metabolism,0.2,67,imputation,4,3,1,Glutamine,Glutamine,35270.59073975045,35270.59073975045,0.0,0.0,1,1,1
ST003506,hsa00250,Alanine Aspartate Glutamate Metabolism,0.2,68,imputation,4,3,1,Pyroglutamic acid,Pyroglutamic acid,11516.48531194296,11516.48531194296,0.0,0.0,1,1,1
ST003506,hsa00250,Alanine Aspartate Glutamate Metabolism,0.2,69,imputation,4,3,1,Asparagine,Asparagine,505.0146880570409,505.0146880570409,0.0,0.0,1,1,1
ST003506,hsa00250,Alanine Aspartate Glutamate Metabolism,0.2,70,imputation,4,3,1,Pyroglutamic acid,Pyroglutamic acid,11516.48531194296,11516.48531194296,0.0,0.0,1,1,1
ST003506,hsa00250,Alanine Aspartate Glutamate Metabolism,0.2,71,imputation,4,3,1,Alanine,Alanine,28325.30962566845,28325.30962566845,0.0,0.0,1,1,1
ST003506,hsa00250,Alanine Aspartate Glutamate Metabolism,0.2,72,imputation,4,3,1,Asparagine,Asparagine,505.0146880570409,505.0146880570409,0.0,0.0,1,1,1
ST003506,hsa00250,Alanine Aspartate Glutamate Metabolism,0.2,73,imputation,4,3,1,Glutamine,Glutamine,35270.59073975045,35270.59073975045,0.0,0.0,1,1,1
ST003506,hsa00250,Alanine Aspartate Glutamate Metabolism,0.2,74,imputation,4,3,1,Glutamine,Glutamine,35270.59073975045,35270.59073975045,0.0,0.0,1,1,1
ST003506,hsa00250,Alanine Aspartate Glutamate Metabolism,0.2,75,imputation,4,3,1,Asparagine,Asparagine,505.0146880570409,505.0146880570409,0.0,0.0,1,1,1
ST003506,hsa00250,Alanine Aspartate Glutamate Metabolism,0.2,76,imputation,4,3,1,Asparagine,Asparagine,505.0146880570409,505.0146880570409,0.0,0.0,1,1,1
ST003506,hsa00250,Alanine Aspartate Glutamate Metabolism,0.2,77,imputation,4,3,1,Glutamine,Glutamine,35270.59073975045,35270.59073975045,0.0,0.0,1,1,1
ST003506,hsa00250,Alanine Aspartate Glutamate Metabolism,0.2,78,imputation,4,3,1,Asparagine,Asparagine,505.0146880570409,505.0146880570409,0.0,0.0,1,1,1
ST003506,hsa00250,Alanine Aspartate Glutamate Metabolism,0.2,79,imputation,4,3,1,Alanine,Alanine,28325.30962566845,28325.30962566845,0.0,0.0,1,1,1
ST003506,hsa00250,Alanine Aspartate Glutamate Metabolism,0.2,80,imputation,4,3,1,Asparagine,Asparagine,505.0146880570409,505.0146880570409,0.0,0.0,1,1,1
ST003506,hsa00250,Alanine Aspartate Glutamate Metabolism,0.2,81,imputation,4,3,1,Alanine,Alanine,28325.30962566845,28325.30962566845,0.0,0.0,1,1,1
ST003506,hsa00250,Alanine Aspartate Glutamate Metabolism,0.2,82,imputation,4,3,1,Glutamine,Glutamine,35270.59073975045,35270.59073975045,0.0,0.0,1,1,1
ST003506,hsa00250,Alanine Aspartate Glutamate Metabolism,0.2,83,imputation,4,3,1,Asparagine,Asparagine,505.0146880570409,505.0146880570409,0.0,0.0,1,1,1
ST003506,hsa00250,Alanine Aspartate Glutamate Metabolism,0.2,84,imputation,4,3,1,Alanine,Alanine,28325.30962566845,28325.30962566845,0.0,0.0,1,1,1
ST003506,hsa00250,Alanine Aspartate Glutamate Metabolism,0.2,85,imputation,4,3,1,Alanine,Alanine,28325.30962566845,28325.30962566845,0.0,0.0,1,1,1
ST003506,hsa00250,Alanine Aspartate Glutamate Metabolism,0.2,86,imputation,4,3,1,Asparagine,Asparagine,505.0146880570409,505.0146880570409,0.0,0.0,1,1,1
ST003506,hsa00250,Alanine Aspartate Glutamate Metabolism,0.2,87,imputation,4,3,1,Glutamine,Glutamine,35270.59073975045,35270.59073975045,0.0,0.0,1,1,1
ST003506,hsa00250,Alanine Aspartate Glutamate Metabolism,0.2,88,imputation,4,3,1,Pyroglutamic acid,Pyroglutamic acid,11516.48531194296,11516.48531194296,0.0,0.0,1,1,1
ST003506,hsa00250,Alanine Aspartate Glutamate Metabolism,0.2,89,imputation,4,3,1,Glutamine,Glutamine,35270.59073975045,35270.59073975045,0.0,0.0,1,1,1
ST003506,hsa00250,Alanine Aspartate Glutamate Metabolism,0.2,90,imputation,4,3,1,Pyroglutamic acid,Pyroglutamic acid,11516.48531194296,11516.48531194296,0.0,0.0,1,1,1
ST003506,hsa00250,Alanine Aspartate Glutamate Metabolism,0.2,91,imputation,4,3,1,Pyroglutamic acid,Pyroglutamic acid,11516.48531194296,11516.48531194296,0.0,0.0,1,1,1
ST003506,hsa00250,Alanine Aspartate Glutamate Metabolism,0.2,92,imputation,4,3,1,Pyroglutamic acid,Pyroglutamic acid,11516.48531194296,11516.48531194296,0.0,0.0,1,1,1
ST003506,hsa00250,Alanine Aspartate Glutamate Metabolism,0.2,93,imputation,4,3,1,Glutamine,Glutamine,35270.59073975045,35270.59073975045,0.0,0.0,1,1,1
ST003506,hsa00250,Alanine Aspartate Glutamate Metabolism,0.2,94,imputation,4,3,1,Pyroglutamic acid,Pyroglutamic acid,11516.48531194296,11516.48531194296,0.0,0.0,1,1,1
ST003506,hsa00250,Alanine Aspartate Glutamate Metabolism,0.2,95,imputation,4,3,1,Alanine,Alanine,28325.30962566845,28325.30962566845,0.0,0.0,1,1,1
ST003506,hsa00250,Alanine Aspartate Glutamate Metabolism,0.2,96,imputation,4,3,1,Asparagine,Asparagine,505.0146880570409,505.0146880570409,0.0,0.0,1,1,1
ST003506,hsa00250,Alanine Aspartate Glutamate Metabolism,0.2,97,imputation,4,3,1,Alanine,Alanine,28325.30962566845,28325.30962566845,0.0,0.0,1,1,1
ST003506,hsa00250,Alanine Aspartate Glutamate Metabolism,0.2,98,imputation,4,3,1,Alanine,Alanine,28325.30962566845,28325.30962566845,0.0,0.0,1,1,1
ST003506,hsa00250,Alanine Aspartate Glutamate Metabolism,0.2,99,imputation,4,3,1,Alanine,Alanine,28325.30962566845,28325.30962566845,0.0,0.0,1,1,1
ST003506,hsa00250,Alanine Aspartate Glutamate Metabolism,0.2,100,imputation,4,3,1,Pyroglutamic acid,Pyroglutamic acid,11516.48531194296,11516.48531194296,0.0,0.0,1,1,1
ST003506,hsa00250,Alanine Aspartate Glutamate Metabolism,0.3,1,imputation,4,2,2,Alanine,Alanine,28325.30962566845,28325.30962566845,0.0,0.0,1,1,1
